size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.76938518185242	#00C094	3.217	73.6800975609756	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
4.10603599611797	#A58AFF	8.043	44.1368048780488	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.89539038153361	#C49A00	2.54	72.2410731707317	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.87253623373449	#C49A00	1.938	69.0294390243903	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.73144861991717	#FB61D7	6.997	42.5016097560976	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.91492636882028	#53B400	2.717	72.8462926829268	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.38379563148914	#C49A00	1.42	76.9836585365854	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.10005817280784	#F8766D	1.796	78.0780487804878	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.12812886900459	#53B400	2.021	73.5894390243902	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.36661636583168	#C49A00	2.06	64.994	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.91463844895182	#C49A00	1.518	69.7141951219512	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.24489229977617	#53B400	1.667	75.0426341463415	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.43150062135622	#A58AFF	3.589	62.6621219512195	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.56353076412718	#C49A00	1.55	77.1873170731707	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.58008776605743	#FB61D7	6.495	49.1594390243902	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.41853052130011	#C49A00	1.24	70.8973170731707	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.36891627879608	#00C094	2.994	73.280243902439	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.23030598831394	#FB61D7	6.233	44.7584146341463	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.21867522167145	#FB61D7	6.282	51.324512195122	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.26321722677578	#F8766D	2.798	75.2239268292683	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.37048721190763	#53B400	4.482	61.4872926829268	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.29470340605866	#53B400	2.474	68.7315609756098	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.25444763390348	#53B400	2.443	70.3480487804878	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.34630042977119	#A58AFF	4.474	57.6294390243903	Bhutan	South Asia	Bhutan	3	#A58AFF
2.6221764300267	#FB61D7	3.866	57.4776585365854	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.56378998087215	#C49A00	1.31	68.6121951219512	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.21807327176581	#53B400	4.008	73.2211463414634	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.67372372875051	#00B6EB	1.592	78.2304878048781	Canada	North America	Canada	3	#00B6EB
5.22352308330344	#FB61D7	7.102	45.5966829268293	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.89663543412175	#FB61D7	5.573	45.4801707317073	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.81897485049382	#FB61D7	5.06	54.4214634146341	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.304238481978	#C49A00	1.5	78.8960975609756	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.87710218616166	#FB61D7	5.469	50.7471219512195	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.87902308405309	#53B400	2.321	75.3396341463415	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.85673774800741	#FB61D7	5.273	51.5999024390244	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
19.1314852637741	#F8766D	1.828	70.5990243902439	China	East Asia & Pacific (all income levels)	China	3	#F8766D
4.99535656763434	#53B400	2.823	69.7576097560976	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
2.92525447318936	#53B400	2.686	77.0216585365854	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.62581779185109	#53B400	1.609	75.457243902439	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.30806159847345	#FB61D7	4.388	67.6031951219512	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.45481803790056	#C49A00	2.035	77.405756097561	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.57570938768983	#C49A00	1.185	73.7146341463415	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.44319703336133	#C49A00	1.3	76.6731707317073	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.39910758353427	#00C094	5.339	52.8653902439024	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.12473600540535	#C49A00	1.747	75.5914634146342	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.39762324359511	#53B400	3.069	69.8596097560976	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.6815246806633	#00C094	3.214	68.7344878048781	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.66799984920896	#53B400	3.167	71.7094634146342	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.58102743234001	#C49A00	1.335	69.6121951219512	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
5.86927713005429	#00C094	3.58	66.3355853658537	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
2.91303256104588	#FB61D7	5.803	53.227	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.08425223488736	#C49A00	1.15	78.1204878048781	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
5.76481004302091	#FB61D7	6.693	49.7752682926829	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.10979516235471	#C49A00	1.76	76.6934146341464	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.43070011155731	#F8766D	3.244	66.840243902439	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14992902325907	#F8766D	4.608	66.8677073170732	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.79468524866914	#C49A00	1.75	77.9536585365854	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.51343484982295	#FB61D7	4.625	60.8794390243903	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.74400236577706	#C49A00	1.72	77.0878048780488	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.14373497325271	#53B400	2.988	72.0596829268293	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
3.05312747060574	#C49A00	1.815	70.6292926829268	Georgia	Europe & Central Asia (all income levels)	Georgia	3	#C49A00
4.03347011108112	#FB61D7	4.957	57.9684878048781	Ghana	Sub-Saharan Africa (all income levels)	Ghana	3	#FB61D7
2.5104288473009	#FB61D7	5.885	53.9596341463415	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	3	#FB61D7
3.39556767717721	#FB61D7	6.313	46.0488292682927	Guinea	Sub-Saharan Africa (all income levels)	Guinea	3	#FB61D7
2.3261529187101	#FB61D7	5.888	48.4	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	3	#FB61D7
3.60555837814981	#C49A00	1.3	77.6853658536585	Greece	Europe & Central Asia (all income levels)	Greece	3	#C49A00
3.56799426757791	#53B400	5.148	65.5438048780488	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	3	#53B400
2.17903286972151	#F8766D	3.042	73.3745609756098	Guam	East Asia & Pacific (all income levels)	Guam	3	#F8766D
2.52659194529497	#FB61D7	6.214	43.885512195122	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	3	#FB61D7
2.41537740785109	#53B400	2.509	62.6478780487805	Guyana	Latin America & Caribbean (all income levels)	Guyana	3	#53B400
