size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
3.08242300318887	#00C094	1.989	75.8518048780488	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
4.48491535065043	#A58AFF	6.843	46.8990975609756	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.87338505804381	#C49A00	1.692	76.3096341463415	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.84865596082551	#C49A00	1.728	73.1342195121951	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
4.03069778531494	#FB61D7	6.066	49.0071463414634	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
5.06507334359186	#53B400	2.269	74.9314390243902	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.41050539470125	#C49A00	1.41	79.8317073170732	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.23284762776665	#F8766D	1.883	81.0414634146342	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.1437634802855	#53B400	1.755	74.3741463414634	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.4288353683124	#C49A00	1.97	69.3614146341463	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.96461005200648	#C49A00	1.194	74.8343658536585	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.25026625517548	#53B400	1.508	76.0085609756098	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.90906778054786	#A58AFF	2.509	67.3100731707317	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.59341039844641	#C49A00	1.8	79.380487804878	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.8243434855228	#FB61D7	5.998	52.9579024390244	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.36096210820338	#C49A00	1.38	72.6121951219512	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.47496347384066	#00C094	2.616	74.5078292682927	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.39105464963022	#FB61D7	4.88	48.1388780487805	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.42538296373795	#FB61D7	5.577	54.1066829268293	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.10916091874745	#00B6EB	1.7544	78.7190731707317	Bermuda	North America	Bermuda	3	#00B6EB
2.29442113185888	#F8766D	2.148	77.3806097560976	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.51345255716629	#53B400	3.634	65.0302195121951	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.73396565771008	#53B400	2.002	71.8109268292683	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.27796536139656	#53B400	1.862	73.9919268292683	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.3959778979072	#A58AFF	2.785	65.3423902439025	Bhutan	South Asia	Bhutan	3	#A58AFF
2.67333619982369	#FB61D7	2.963	51.2843170731707	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.52033379524514	#C49A00	1.287	69.4048780487805	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.25221488240379	#53B400	3.044	74.827	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.80158028595083	#00B6EB	1.5862	80.6439024390244	Canada	North America	Canada	3	#00B6EB
5.66013385107038	#FB61D7	6.281	47.168756097561	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.98402452876191	#FB61D7	4.996	44.867512195122	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.93562357607571	#FB61D7	4.706	55.4014390243903	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.34177911875623	#C49A00	1.44	81.490243902439	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
4.06249917961163	#FB61D7	4.777	52.1183658536585	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.99368835487102	#53B400	1.92	78.4158536585366	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
4.1172589448308	#FB61D7	4.756	49.5611707317073	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
19.7769178258221	#F8766D	1.656	72.3897317073171	China	East Asia & Pacific (all income levels)	China	3	#F8766D
5.25028628349015	#53B400	2.475	72.518756097561	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
3.0272179996872	#53B400	2.007	78.6950731707317	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.64939449305782	#53B400	1.545	77.9931951219512	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.33546209302539	#FB61D7	2.772	72.6103414634146	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.17176979153764	#53B400	2.1	74.709756097561	Curacao	Latin America & Caribbean (all income levels)	Curacao	3	#53B400
2.49905884659418	#C49A00	1.514	78.7087317073171	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.57217872531928	#C49A00	1.33	76.5243902439024	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.45570126425619	#C49A00	1.33	79.1317073170732	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.43151003501408	#00C094	4.106	55.9528536585366	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.14325047667032	#C49A00	1.85	78.0951219512195	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.51041330081258	#53B400	2.72	72.2879268292683	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.88346232454146	#00C094	2.415	71.9052926829268	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.83759072327627	#53B400	2.644	74.8578292682927	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.56588504908852	#C49A00	1.55	72.6914634146341	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
6.19414398995109	#00C094	2.931	71.8789756097561	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
3.10002833382306	#FB61D7	4.831	59.1577317073171	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.26047036705617	#C49A00	1.37	80.8219512195122	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
6.34377575828994	#FB61D7	4.893	55.9515609756098	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.12507821869004	#C49A00	1.84	79.2146341463415	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.44268196856958	#F8766D	2.816	68.6791951219512	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14777848639232	#F8766D	3.74	68.0591707317073	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.91554948315943	#C49A00	2	80.5146341463415	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.58046978696675	#FB61D7	3.453	60.4271707317073	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
