size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
3.18060070558357	#00C094	1.906	76.0384390243903	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
4.51949784419248	#A58AFF	6.7	47.2053170731707	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.87154069906745	#C49A00	1.635	76.4734146341464	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.8468035715118	#C49A00	1.731	73.3278292682927	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
4.06544269214307	#FB61D7	5.898	49.4352926829268	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
5.07850915180036	#53B400	2.254	75.1149756097561	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.41324963440883	#C49A00	1.38	79.9829268292683	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.24994726365646	#F8766D	1.931	81.2926829268293	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.14408923288141	#53B400	1.74	74.5282926829268	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.43697326922583	#C49A00	1.97	69.7486585365854	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.96379855287067	#C49A00	1.179	74.9686097560976	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.25091747904114	#53B400	1.518	76.1293658536585	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.94137683698653	#A58AFF	2.427	67.6666585365854	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.59927998506844	#C49A00	1.82	79.7829268292683	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.85141547744652	#FB61D7	5.961	53.4769512195122	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.35748118551177	#C49A00	1.42	72.6634146341463	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.49518917621789	#00C094	2.609	74.6312926829268	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.41559500278019	#FB61D7	4.736	48.5466341463415	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.44751869739472	#FB61D7	5.511	54.4307317073171	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.10956317689209	#00B6EB	1.7568	78.8614390243903	Bermuda	North America	Bermuda	3	#00B6EB
2.29716865338886	#F8766D	2.119	77.5241951219512	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.52606697988625	#53B400	3.551	65.3477317073171	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.76722169273422	#53B400	1.944	72.1099512195122	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.28073826912167	#53B400	1.876	74.3654390243903	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.40015531207201	#A58AFF	2.668	65.7590975609756	Bhutan	South Asia	Bhutan	3	#A58AFF
2.67677188099182	#FB61D7	2.91	52.0689512195122	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.51684165717212	#C49A00	1.37	70.2034146341464	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.25563756445618	#53B400	2.971	75.1118536585366	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.81665896437198	#00B6EB	1.6589	80.8043902439024	Canada	North America	Canada	3	#00B6EB
5.71235276271382	#FB61D7	6.152	47.3492926829268	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.99314332762455	#FB61D7	4.903	45.4825365853659	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.94996767484163	#FB61D7	4.665	55.7704146341463	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.34780032671638	#C49A00	1.46	81.7414634146342	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
4.07918220385638	#FB61D7	4.691	52.7258780487805	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
4.00359997281026	#53B400	1.904	78.5342682926829	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
4.14473150375298	#FB61D7	4.696	49.8151707317073	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
19.8234009453252	#F8766D	1.643	72.6125853658537	China	East Asia & Pacific (all income levels)	China	3	#F8766D
5.27455892200486	#53B400	2.454	72.7537804878049	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
3.03548397691854	#53B400	1.954	78.8214146341464	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.6494364361501	#53B400	1.52	78.285243902439	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.33609849591882	#FB61D7	2.659	73.0108536585366	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.17341156754995	#53B400	2	75.3634146341464	Curacao	Latin America & Caribbean (all income levels)	Curacao	3	#53B400
2.50261586178528	#C49A00	1.503	78.8579024390244	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.57715583088569	#C49A00	1.44	76.7243902439025	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.45272266407867	#C49A00	1.37	79.5341463414634	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.43461208306417	#00C094	4.005	56.3565365853659	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.14579530741603	#C49A00	1.84	78.1951219512195	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.52120676560905	#53B400	2.686	72.5044634146342	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.90801199112287	#00C094	2.383	72.1509024390244	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.85358343904883	#53B400	2.599	75.0049512195122	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.5654855599363	#C49A00	1.63	72.8146341463415	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
6.22959372837062	#00C094	2.877	72.1922195121951	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
3.11901761776411	#FB61D7	4.732	59.6392195121951	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.28853603113458	#C49A00	1.39	80.8731707317073	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
6.40302865320601	#FB61D7	4.703	56.7239268292683	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.12748085179165	#C49A00	1.83	79.2634146341464	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.44467371172676	#F8766D	2.774	68.8316341463415	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14729732552925	#F8766D	3.661	68.2274878048781	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.92767688144758	#C49A00	1.98	80.8146341463415	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.58758560811843	#FB61D7	3.386	60.8991463414634	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.83369853639563	#C49A00	1.9	79.4487804878049	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.14605572334114	#53B400	2.301	75.146756097561	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
3.02673764802874	#C49A00	1.571	72.8413414634146	Georgia	Europe & Central Asia (all income levels)	Georgia	3	#C49A00
4.32941866836676	#FB61D7	4.352	62.300243902439	Ghana	Sub-Saharan Africa (all income levels)	Ghana	3	#FB61D7
2.09997706365335	#C49A00	2.23	68.4390243902439	Greenland	Europe & Central Asia (all income levels)	Greenland	3	#C49A00
2.60417493570399	#FB61D7	5.133	57.2200487804878	Gambia, The	Sub-Saharan Africa (all income levels)	Gambia, The	3	#FB61D7
3.55505382770589	#FB61D7	5.483	52.1885609756098	Guinea	Sub-Saharan Africa (all income levels)	Guinea	3	#FB61D7
2.38799900371058	#FB61D7	5.393	49.9526341463415	Equatorial Guinea	Sub-Saharan Africa (all income levels)	Equatorial Guinea	3	#FB61D7
3.64145894592636	#C49A00	1.41	79.4390243902439	Greece	Europe & Central Asia (all income levels)	Greece	3	#C49A00
3.79071520847789	#53B400	4.199	70.1250487804878	Guatemala	Latin America & Caribbean (all income levels)	Guatemala	3	#53B400
2.18581873264475	#F8766D	2.556	75.4598292682927	Guam	East Asia & Pacific (all income levels)	Guam	3	#F8766D
2.59511631936594	#FB61D7	5.303	46.6426829268293	Guinea-Bissau	Sub-Saharan Africa (all income levels)	Guinea-Bissau	3	#FB61D7
2.42669663982069	#53B400	2.34	68.3481707317073	Guyana	Latin America & Caribbean (all income levels)	Guyana	3	#53B400
3.28978392104704	#F8766D	1.028	82.3268292682927	Hong Kong SAR, China	East Asia & Pacific (all income levels)	Hong Kong SAR, China	3	#F8766D
3.31405123966159	#53B400	3.339	71.9589024390244	Honduras	Latin America & Caribbean (all income levels)	Honduras	3	#53B400
3.03231013598604	#C49A00	1.4	75.7056097560976	Croatia	Europe & Central Asia (all income levels)	Croatia	3	#C49A00
3.5131593884085	#53B400	3.58	60.6877317073171	Haiti	Latin America & Caribbean (all income levels)	Haiti	3	#53B400
3.55573673477544	#C49A00	1.32	73.1512195121951	Hungary	Europe & Central Asia (all income levels)	Hungary	3	#C49A00
9.46140384227778	#F8766D	2.21	67.7095853658537	Indonesia	East Asia & Pacific (all income levels)	Indonesia	3	#F8766D
3.02303693465067	#C49A00	2.01	79.0414634146342	Ireland	Europe & Central Asia (all income levels)	Ireland	3	#C49A00
3.31420385367675	#00C094	2.9	85.1146341463415	Israel	Middle East & North Africa (all income levels)	Israel	3	#00C094
18.7151793884025	#A58AFF	2.742	64.0685365853659	India	South Asia	India	3	#A58AFF
4.63140935271598	#00C094	4.887	67.8640731707317	Iraq	Middle East & North Africa (all income levels)	Iraq	3	#00C094
6.16005214259713	#00C094	1.759	71.9346341463415	Iran, Islamic Rep.	Middle East & North Africa (all income levels)	Iran, Islamic Rep.	3	#00C094
2.26733129939595	#C49A00	2.09	81.4536585365854	Iceland	Europe & Central Asia (all income levels)	Iceland	3	#C49A00
5.78270073101349	#C49A00	1.37	81.2853658536585	Italy	Europe & Central Asia (all income levels)	Italy	3	#C49A00
2.18462533466409	#C49A00	1.421	79.300756097561	Channel Islands	Europe & Central Asia (all income levels)	Channel Islands	3	#C49A00
2.80085364794173	#53B400	2.414	72.0408048780488	Jamaica	Latin America & Caribbean (all income levels)	Jamaica	3	#53B400
3.16659824704954	#00C094	3.8	72.8869268292683	Jordan	Middle East & North Africa (all income levels)	Jordan	3	#00C094
7.5493789475848	#F8766D	1.34	82.5070731707317	Japan	East Asia & Pacific (all income levels)	Japan	3	#F8766D
5.01605480370847	#FB61D7	4.83	54.3860243902439	Kenya	Sub-Saharan Africa (all income levels)	Kenya	3	#FB61D7
3.12530658867558	#C49A00	2.8	67.8463414634146	Kyrgyz Republic	Europe & Central Asia (all income levels)	Kyrgyz Republic	3	#C49A00
3.81938391064858	#F8766D	2.84	61.0645853658537	Cambodia	East Asia & Pacific (all income levels)	Cambodia	3	#F8766D
2.38585530337769	#FB61D7	5.112	59.53	Comoros	Sub-Saharan Africa (all income levels)	Comoros	3	#FB61D7
4.41009905980861	#F8766D	2.041	68.3409268292683	Korea, Dem. Rep.	East Asia & Pacific (all income levels)	Korea, Dem. Rep.	3	#F8766D
5.42212660218408	#F8766D	1.25	79.3495121951219	Korea, Rep.	East Asia & Pacific (all income levels)	Korea, Rep.	3	#F8766D
2.64358467810232	#C49A00	2.431	69.1824390243903	Kosovo	Europe & Central Asia (all income levels)	Kosovo	3	#C49A00
2.63729834169981	#00C094	2.272	74.2799024390244	Kuwait	Middle East & North Africa (all income levels)	Kuwait	3	#00C094
3.93102044160274	#C49A00	2.5	66.5048780487805	Kazakhstan	Europe & Central Asia (all income levels)	Kazakhstan	3	#C49A00
3.20244266823893	#F8766D	3.057	65.6595609756098	Lao PDR	East Asia & Pacific (all income levels)	Lao PDR	3	#F8766D
2.99712993033018	#00C094	1.865	71.8628536585366	Lebanon	Middle East & North Africa (all income levels)	Lebanon	3	#00C094
2.19333220109317	#53B400	2.026	73.7232195121951	St. Lucia	Latin America & Caribbean (all income levels)	St. Lucia	3	#53B400
4.1969934329092	#A58AFF	2.35	74.3120731707317	Sri Lanka	South Asia	Sri Lanka	3	#A58AFF
2.91946432085231	#FB61D7	5.447	53.8888536585366	Liberia	Sub-Saharan Africa (all income levels)	Liberia	3	#FB61D7
2.68396353630608	#FB61D7	3.405	45.2150243902439	Lesotho	Sub-Saharan Africa (all income levels)	Lesotho	3	#FB61D7
2.9000323701993	#C49A00	1.35	70.9	Lithuania	Europe & Central Asia (all income levels)	Lithuania	3	#C49A00
2.33476184058606	#C49A00	1.61	79.3829268292683	Luxembourg	Europe & Central Asia (all income levels)	Luxembourg	3	#C49A00
2.73825371865297	#C49A00	1.41	71.019512195122	Latvia	Europe & Central Asia (all income levels)	Latvia	3	#C49A00
3.17904395702413	#00C094	2.751	74.1029268292683	Libya	Middle East & North Africa (all income levels)	Libya	3	#00C094
4.71821429948911	#00C094	2.373	71.0191219512195	Morocco	Middle East & North Africa (all income levels)	Morocco	3	#00C094
2.92659506934844	#C49A00	1.488	68.1239024390244	Moldova	Europe & Central Asia (all income levels)	Moldova	3	#C49A00
2.38116135705697	#C49A00	1.7	73.9695365853658	Montenegro	Europe & Central Asia (all income levels)	Montenegro	3	#C49A00
4.16003790276605	#FB61D7	4.87	65.3755609756098	Madagascar	Sub-Saharan Africa (all income levels)	Madagascar	3	#FB61D7
2.70834649157579	#C49A00	1.462	74.0906097560976	Macedonia, FYR	Europe & Central Asia (all income levels)	Macedonia, FYR	3	#C49A00
3.75039597683909	#FB61D7	6.487	49.710756097561	Mali	Sub-Saharan Africa (all income levels)	Mali	3	#FB61D7
5.4998178488703	#F8766D	2.08	63.4181707317073	Myanmar	East Asia & Pacific (all income levels)	Myanmar	3	#F8766D
2.7886102020071	#F8766D	2.414	67.0575609756098	Mongolia	East Asia & Pacific (all income levels)	Mongolia	3	#F8766D
2.33948563207118	#F8766D	0.971	80.0226829268293	Macao SAR, China	East Asia & Pacific (all income levels)	Macao SAR, China	3	#F8766D
2.89390767422035	#FB61D7	4.739	57.4702682926829	Mauritania	Sub-Saharan Africa (all income levels)	Mauritania	3	#FB61D7
2.30816330356961	#00C094	1.37	79.4439024390244	Malta	Middle East & North Africa (all income levels)	Malta	3	#00C094
2.54789046304422	#FB61D7	1.66	72.5707317073171	Mauritius	Sub-Saharan Africa (all income levels)	Mauritius	3	#FB61D7
2.26582710087992	#A58AFF	1.938	75.3870243902439	Maldives	South Asia	Maldives	3	#A58AFF
3.81716135232098	#FB61D7	5.998	50.8623170731707	Malawi	Sub-Saharan Africa (all income levels)	Malawi	3	#FB61D7
7.23094815730063	#53B400	2.424	75.9971463414634	Mexico	Latin America & Caribbean (all income levels)	Mexico	3	#53B400
4.54162464029103	#F8766D	2.741	73.3590487804878	Malaysia	East Asia & Pacific (all income levels)	Malaysia	3	#F8766D
4.31101663228201	#FB61D7	5.157	48.5605853658537	Mozambique	Sub-Saharan Africa (all income levels)	Mozambique	3	#FB61D7
2.70563249860728	#FB61D7	3.436	60.2232682926829	Namibia	Sub-Saharan Africa (all income levels)	Namibia	3	#FB61D7
2.23408012025007	#F8766D	2.2	75.9463414634146	New Caledonia	East Asia & Pacific (all income levels)	New Caledonia	3	#F8766D
3.84895400805032	#FB61D7	7.213	52.8181463414634	Niger	Sub-Saharan Africa (all income levels)	Niger	3	#FB61D7
7.95617282803442	#FB61D7	5.63	49.9994878048781	Nigeria	Sub-Saharan Africa (all income levels)	Nigeria	3	#FB61D7
3.15981489732533	#53B400	2.759	72.7593902439024	Nicaragua	Latin America & Caribbean (all income levels)	Nicaragua	3	#53B400
3.98624873066261	#C49A00	1.72	80.0975609756098	Netherlands	Europe & Central Asia (all income levels)	Netherlands	3	#C49A00
3.06372363478305	#C49A00	1.9	80.3951219512195	Norway	Europe & Central Asia (all income levels)	Norway	3	#C49A00
4.50032734615213	#A58AFF	3.034	66.9660975609756	Nepal	South Asia	Nepal	3	#A58AFF
3.00776880373069	#F8766D	2.11	80.1512195121951	New Zealand	East Asia & Pacific (all income levels)	New Zealand	3	#F8766D
2.78472955501728	#00C094	2.511	73.1088780487805	Oman	Middle East & North Africa (all income levels)	Oman	3	#00C094
2.9153575196181	#53B400	2.576	75.4594878048781	Panama	Latin America & Caribbean (all income levels)	Panama	3	#53B400
4.61246037539171	#53B400	2.613	73.0503902439024	Peru	Latin America & Caribbean (all income levels)	Peru	3	#53B400
2.24315224953649	#F8766D	2.176	74.4788780487805	French Polynesia	East Asia & Pacific (all income levels)	French Polynesia	3	#F8766D
3.24036891584475	#F8766D	4.122	61.3239024390244	Papua New Guinea	East Asia & Pacific (all income levels)	Papua New Guinea	3	#F8766D
6.62816231460093	#F8766D	3.325	67.7800975609756	Philippines	East Asia & Pacific (all income levels)	Philippines	3	#F8766D
8.28581106393576	#A58AFF	3.648	64.5025365853659	Pakistan	South Asia	Pakistan	3	#A58AFF
5.03073505759575	#C49A00	1.31	75.2439024390244	Poland	Europe & Central Asia (all income levels)	Poland	3	#C49A00
2.95302509246082	#53B400	1.6505	78.4258536585366	Puerto Rico	Latin America & Caribbean (all income levels)	Puerto Rico	3	#53B400
2.91581324878845	#00C094	4.669	72.0935853658537	West Bank and Gaza	Middle East & North Africa (all income levels)	West Bank and Gaza	3	#00C094
3.59797078295262	#C49A00	1.33	78.3219512195122	Portugal	Europe & Central Asia (all income levels)	Portugal	3	#C49A00
3.21361762902272	#53B400	3.122	71.6586585365854	Paraguay	Latin America & Caribbean (all income levels)	Paraguay	3	#53B400
2.52360669390187	#00C094	2.483	77.6044390243902	Qatar	Middle East & North Africa (all income levels)	Qatar	3	#00C094
4.27821293247625	#C49A00	1.3	72.5658536585366	Romania	Europe & Central Asia (all income levels)	Romania	3	#C49A00
3.33255335614043	#C49A00	1.38	73.3829268292683	Serbia	Europe & Central Asia (all income levels)	Serbia	3	#C49A00
7.85232297047102	#C49A00	1.41	67.4975609756098	Russian Federation	Europe & Central Asia (all income levels)	Russian Federation	3	#C49A00
3.5458168664357	#FB61D7	5.442	53.6597317073171	Rwanda	Sub-Saharan Africa (all income levels)	Rwanda	3	#FB61D7
4.49866867988684	#00C094	3.049	73.1631219512195	Saudi Arabia	Middle East & North Africa (all income levels)	Saudi Arabia	3	#00C094
2.33910980908308	#F8766D	4.412	66.2837804878049	Solomon Islands	East Asia & Pacific (all income levels)	Solomon Islands	3	#F8766D
2.12984628788512	#FB61D7	2.24	73.1926829268293	Seychelles	Sub-Saharan Africa (all income levels)	Seychelles	3	#FB61D7
4.82907213575582	#FB61D7	4.664	60.1786097560976	Sudan	Sub-Saharan Africa (all income levels)	Sudan	3	#FB61D7
3.48375127707403	#C49A00	1.88	80.9	Sweden	Europe & Central Asia (all income levels)	Sweden	3	#C49A00
3.04997551010703	#F8766D	1.29	80.4414634146342	Singapore	East Asia & Pacific (all income levels)	Singapore	3	#F8766D
2.69486167324531	#C49A00	1.38	78.5609756097561	Slovenia	Europe & Central Asia (all income levels)	Slovenia	3	#C49A00
3.13903060011062	#C49A00	1.25	74.2073170731707	Slovak Republic	Europe & Central Asia (all income levels)	Slovak Republic	3	#C49A00
3.14100728970039	#FB61D7	5.252	45.7958780487805	Sierra Leone	Sub-Saharan Africa (all income levels)	Sierra Leone	3	#FB61D7
3.69294610544618	#FB61D7	5.052	57.9872195121951	Senegal	Sub-Saharan Africa (all income levels)	Senegal	3	#FB61D7
3.46435334359259	#FB61D7	6.413	50.2111707317073	Somalia	Sub-Saharan Africa (all income levels)	Somalia	3	#FB61D7
2.34554750301523	#53B400	2.432	69.4684146341464	Suriname	Latin America & Caribbean (all income levels)	Suriname	3	#53B400
2.18907162001354	#FB61D7	3.903	63.6389512195122	Sao Tome and Principe	Sub-Saharan Africa (all income levels)	Sao Tome and Principe	3	#FB61D7
3.21338591466781	#53B400	2.349	71.1041707317073	El Salvador	Latin America & Caribbean (all income levels)	El Salvador	3	#53B400
