size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.79073553313541	#00C094	3.055	73.9208292682927	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
4.14043100521488	#A58AFF	8.004	44.4298048780488	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.11736424900596	#53B400	1.7	74.7317073170732	Antigua and Barbuda	Latin America & Caribbean (all income levels)	Antigua and Barbuda	3	#53B400
2.89408023973144	#C49A00	2.478	72.6960731707317	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.86758075603072	#C49A00	1.838	69.4916341463415	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.75491804268317	#FB61D7	6.963	43.0616341463415	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.9325166748848	#53B400	2.657	73.0673902439025	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.38458137800501	#C49A00	1.36	77.3875609756098	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.11184772127907	#F8766D	1.778	78.4804878048781	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.13023000236724	#53B400	1.979	73.6148048780488	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.37323682061094	#C49A00	2.07	65.4623902439024	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.92125892003425	#C49A00	1.508	71.3479512195122	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.24524737955972	#53B400	1.641	75.1273902439024	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.4876710254335	#A58AFF	3.463	63.1965609756098	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.56542653258585	#C49A00	1.6	77.3707317073171	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.60223763184765	#FB61D7	6.432	49.3699756097561	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.41421129340489	#C49A00	1.09	70.3512195121951	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
