size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.19983896597154	#00C094	6.738	60.5826829268293	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
3.58718153126003	#A58AFF	7.7	34.2230731707317	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.69712068745512	#C49A00	5.083	66.5164390243903	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.75735824543207	#C49A00	3.447	69.2264146341464	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.17220215199624	#FB61D7	7.375	36.2011951219512	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
4.36758254062221	#53B400	3.049	66.0722195121951	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.33560913064407	#C49A00	2.591	70.0575609756098	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
3.70033586930138	#F8766D	2.888	70.9190243902439	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.10215936694863	#53B400	3.226	68.3771463414634	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.09077946644917	#C49A00	4.901	64.0567073170732	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.93615853422934	#C49A00	3.114	64.9074146341463	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.23128144136904	#53B400	3.46	67.8174634146341	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
5.89367220348881	#A58AFF	6.93	46.7816097560976	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.5215031366541	#C49A00	2.313	70.6931707317073	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.14290969729031	#FB61D7	6.563	39.856756097561	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.4191062121137	#C49A00	2.27	71.2251219512195	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.21166641066806	#00C094	6.86	62.0038536585366	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
2.89219072036864	#FB61D7	6.801	43.4539756097561	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
2.81764618650369	#FB61D7	6.671	38.5196585365854	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.15762866255967	#F8766D	5.742	66.2588048780488	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
2.98264110061208	#53B400	6.587	45.1181707317073	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
6.69286496484258	#53B400	5.326	57.8137317073171	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.18601192043988	#53B400	3.641	65.8051219512195	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.24979915979851	#A58AFF	6.67	39.6885609756098	Bhutan	South Asia	Bhutan	3	#A58AFF
2.39146787086052	#FB61D7	6.686	53.4566341463415	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.46136265561131	#C49A00	2.22	70.0934634146341	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.15601084349029	#53B400	6.337	65.0579756097561	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.23533464420313	#00B6EB	2.386	72.3534146341463	Canada	North America	Canada	3	#00B6EB
4.13433820847428	#FB61D7	6.161	43.1419512195122	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.64766476250145	#FB61D7	5.953	40.5182682926829	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.54766845738872	#FB61D7	6.207	52.7002682926829	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.20788667215907	#C49A00	2.287	72.590243902439	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
3.07333899086193	#FB61D7	7.849	42.5785365853659	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.489590554331	#53B400	4.392	60.9709512195122	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
3.24420446489655	#FB61D7	6.126	45.0845609756098	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
15.6635512417123	#F8766D	5.841	59.4668536585366	China	East Asia & Pacific (all income levels)	China	3	#F8766D
4.20771671371294	#53B400	6.05	60.1686585365854	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
2.64278471663703	#53B400	5.657	65.872243902439	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.42281105561444	#53B400	4.312	68.6170487804878	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.24339352539347	#FB61D7	6.97	51.1940243902439	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.37500603975304	#C49A00	2.779	72.0042195121951	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.54177302975834	#C49A00	1.84	69.8407317073171	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.31604222299237	#C49A00	2.38	70.5928780487805	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.17384056248821	#00C094	7.565	42.3250975609756	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.08122468304431	#C49A00	2.117	73.1214634146342	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
