size	colour	x	y	key	showSelectedlegendcolour	clickSelects	PANEL	fill
2.93716876345174	#00C094	2.191	75.4639756097561	United Arab Emirates	Middle East & North Africa (all income levels)	United Arab Emirates	3	#00C094
4.40542839206049	#A58AFF	7.14	46.3511951219512	Afghanistan	South Asia	Afghanistan	3	#A58AFF
2.87842455840317	#C49A00	1.847	75.8591219512195	Albania	Europe & Central Asia (all income levels)	Albania	3	#C49A00
2.8518794964767	#C49A00	1.715	72.6164146341464	Armenia	Europe & Central Asia (all income levels)	Armenia	3	#C49A00
3.9615205883109	#FB61D7	6.391	48.0037073170732	Angola	Sub-Saharan Africa (all income levels)	Angola	3	#FB61D7
5.03821087704977	#53B400	2.31	74.5455853658537	Argentina	Latin America & Caribbean (all income levels)	Argentina	3	#53B400
3.40222033952001	#C49A00	1.42	79.1804878048781	Austria	Europe & Central Asia (all income levels)	Austria	3	#C49A00
4.20183764992731	#F8766D	1.768	80.490243902439	Australia	East Asia & Pacific (all income levels)	Australia	3	#F8766D
2.14200219770808	#53B400	1.787	74.087756097561	Aruba	Latin America & Caribbean (all income levels)	Aruba	3	#53B400
3.41373668391051	#C49A00	2.0535	68.4571951219512	Azerbaijan	Europe & Central Asia (all income levels)	Azerbaijan	3	#C49A00
2.96605411142617	#C49A00	1.239	74.6596341463415	Bosnia and Herzegovina	Europe & Central Asia (all income levels)	Bosnia and Herzegovina	3	#C49A00
2.24895385587248	#53B400	1.5	75.8015365853659	Barbados	Latin America & Caribbean (all income levels)	Barbados	3	#53B400
7.83448229315404	#A58AFF	2.699	66.5313658536585	Bangladesh	South Asia	Bangladesh	3	#A58AFF
3.58378861972572	#C49A00	1.72	78.8780487804878	Belgium	Europe & Central Asia (all income levels)	Belgium	3	#C49A00
3.77151950283438	#FB61D7	6.075	51.9222195121951	Burkina Faso	Sub-Saharan Africa (all income levels)	Burkina Faso	3	#FB61D7
3.36821709362262	#C49A00	1.29	72.5634146341463	Bulgaria	Europe & Central Asia (all income levels)	Bulgaria	3	#C49A00
2.44062022917679	#00C094	2.621	74.2715365853659	Bahrain	Middle East & North Africa (all income levels)	Bahrain	3	#00C094
3.34418759269575	#FB61D7	5.18	47.3803658536585	Burundi	Sub-Saharan Africa (all income levels)	Burundi	3	#FB61D7
3.38063726156324	#FB61D7	5.702	53.5489512195122	Benin	Sub-Saharan Africa (all income levels)	Benin	3	#FB61D7
2.28867489759637	#F8766D	2.213	77.0626341463415	Brunei Darussalam	East Asia & Pacific (all income levels)	Brunei Darussalam	3	#F8766D
3.4869578670831	#53B400	3.811	64.3692926829268	Bolivia	Latin America & Caribbean (all income levels)	Bolivia	3	#53B400
8.65974415337595	#53B400	2.136	71.2617804878049	Brazil	Latin America & Caribbean (all income levels)	Brazil	3	#53B400
2.2721719460355	#53B400	1.858	73.1578292682927	Bahamas, The	Latin America & Caribbean (all income levels)	Bahamas, The	3	#53B400
2.38621653375039	#A58AFF	3.053	64.3482195121951	Bhutan	South Asia	Bhutan	3	#A58AFF
2.66591976919145	#FB61D7	3.08	49.7374878048781	Botswana	Sub-Saharan Africa (all income levels)	Botswana	3	#FB61D7
3.53028992421261	#C49A00	1.2	68.9560975609756	Belarus	Europe & Central Asia (all income levels)	Belarus	3	#C49A00
2.24546057369019	#53B400	3.209	74.2599268292683	Belize	Latin America & Caribbean (all income levels)	Belize	3	#53B400
4.77646965318973	#00B6EB	1.53	80.1414634146341	Canada	North America	Canada	3	#00B6EB
5.5564684370862	#FB61D7	6.531	46.7870243902439	Congo, Dem. Rep.	Sub-Saharan Africa (all income levels)	Congo, Dem. Rep.	3	#FB61D7
2.96691108558695	#FB61D7	5.175	43.9461219512195	Central African Republic	Sub-Saharan Africa (all income levels)	Central African Republic	3	#FB61D7
2.90978856878476	#FB61D7	4.788	54.7726097560976	Congo, Rep.	Sub-Saharan Africa (all income levels)	Congo, Rep.	3	#FB61D7
3.33328089382922	#C49A00	1.42	81.0878048780488	Switzerland	Europe & Central Asia (all income levels)	Switzerland	3	#C49A00
4.0319981213156	#FB61D7	4.932	51.1113902439024	Cote d'Ivoire	Sub-Saharan Africa (all income levels)	Cote d'Ivoire	3	#FB61D7
3.97325378943239	#53B400	1.96	78.0895853658537	Chile	Latin America & Caribbean (all income levels)	Chile	3	#53B400
4.0632320195073	#FB61D7	4.85	49.3748536585366	Cameroon	Sub-Saharan Africa (all income levels)	Cameroon	3	#FB61D7
19.6753020595826	#F8766D	1.68	71.9623414634146	China	East Asia & Pacific (all income levels)	China	3	#F8766D
5.20119995227715	#53B400	2.518	72.0367804878049	Colombia	Latin America & Caribbean (all income levels)	Colombia	3	#53B400
3.00992353885953	#53B400	2.134	78.4284146341463	Costa Rica	Latin America & Caribbean (all income levels)	Costa Rica	3	#53B400
3.64736643378621	#53B400	1.592	77.3740975609756	Cuba	Latin America & Caribbean (all income levels)	Cuba	3	#53B400
2.33244384166121	#FB61D7	3.041	71.6177804878049	Cape Verde	Sub-Saharan Africa (all income levels)	Cape Verde	3	#FB61D7
2.49114868121006	#C49A00	1.55	78.4500975609756	Cyprus	Europe & Central Asia (all income levels)	Cyprus	3	#C49A00
3.56810133822656	#C49A00	1.23	75.7219512195122	Czech Republic	Europe & Central Asia (all income levels)	Czech Republic	3	#C49A00
6.45948145306543	#C49A00	1.36	78.6804878048781	Germany	Europe & Central Asia (all income levels)	Germany	3	#C49A00
2.4253865490256	#00C094	4.329	55.1590243902439	Djibouti	Middle East & North Africa (all income levels)	Djibouti	3	#00C094
3.13979273516661	#C49A00	1.78	77.4926829268293	Denmark	Europe & Central Asia (all income levels)	Denmark	3	#C49A00
3.48856019113352	#53B400	2.781	71.863	Dominican Republic	Latin America & Caribbean (all income levels)	Dominican Republic	3	#53B400
4.83940969184299	#00C094	2.466	71.3649024390244	Algeria	Middle East & North Africa (all income levels)	Algeria	3	#00C094
3.80487153249037	#53B400	2.739	74.5164146341463	Ecuador	Latin America & Caribbean (all income levels)	Ecuador	3	#53B400
2.5671069067071	#C49A00	1.47	71.909756097561	Estonia	Europe & Central Asia (all income levels)	Estonia	3	#C49A00
6.12461520195597	#00C094	3.05	71.1338780487805	Egypt, Arab Rep.	Middle East & North Africa (all income levels)	Egypt, Arab Rep.	3	#00C094
3.05876847465175	#FB61D7	5.033	58.1626829268293	Eritrea	Sub-Saharan Africa (all income levels)	Eritrea	3	#FB61D7
5.20737110077923	#C49A00	1.32	79.8707317073171	Spain	Europe & Central Asia (all income levels)	Spain	3	#C49A00
6.2249341026504	#FB61D7	5.294	54.3706585365854	Ethiopia	Sub-Saharan Africa (all income levels)	Ethiopia	3	#FB61D7
3.12098970832641	#C49A00	1.8	78.7146341463415	Finland	Europe & Central Asia (all income levels)	Finland	3	#C49A00
2.44020699633611	#F8766D	2.907	68.3406585365854	Fiji	East Asia & Pacific (all income levels)	Fiji	3	#F8766D
2.14850176840164	#F8766D	3.914	67.752512195122	Micronesia, Fed. Sts.	East Asia & Pacific (all income levels)	Micronesia, Fed. Sts.	3	#F8766D
5.88725615291454	#C49A00	1.92	80.1634146341463	France	Europe & Central Asia (all income levels)	France	3	#C49A00
2.56664659940033	#FB61D7	3.621	59.6818048780488	Gabon	Sub-Saharan Africa (all income levels)	Gabon	3	#FB61D7
5.79836292494993	#C49A00	1.77	78.7463414634146	United Kingdom	Europe & Central Asia (all income levels)	United Kingdom	3	#C49A00
2.14528542944254	#53B400	2.374	74.5443414634146	Grenada	Latin America & Caribbean (all income levels)	Grenada	3	#53B400
